,NC,NN,MC,MN,V,D1C,D1N,D2C,D2N,D3C,D3N,D4C,D4N,D5C,D5N
459,3,Unidade da Federação,1007,Quilogramas,-,14,Roraima,285,Peso total das carcaças,202503,3º trimestre 2025,115234,No 2º mês,111738,Estadual
460,3,Unidade da Federação,1007,Quilogramas,X,14,Roraima,285,Peso total das carcaças,202503,3º trimestre 2025,115234,No 2º mês,111739,Municipal
461,3,Unidade da Federação,1007,Quilogramas,X,14,Roraima,285,Peso total das carcaças,202503,3º trimestre 2025,115235,No 3º mês,118225,Total
462,3,Unidade da Federação,1007,Quilogramas,-,14,Roraima,285,Peso total das carcaças,202503,3º trimestre 2025,115235,No 3º mês,111737,Federal
463,3,Unidade da Federação,1007,Quilogramas,-,14,Roraima,285,Peso total das carcaças,202503,3º trimestre 2025,115235,No 3º mês,111738,Estadual
464,3,Unidade da Federação,1007,Quilogramas,X,14,Roraima,285,Peso total das carcaças,202503,3º trimestre 2025,115235,No 3º mês,111739,Municipal
465,3,Unidade da Federação,2,Percentual,X,14,Roraima,1000285,Peso total das carcaças - percentual do total geral,202503,3º trimestre 2025,115236,Total do trimestre,118225,Total
466,3,Unidade da Federação,2,Percentual,-,14,Roraima,1000285,Peso total das carcaças - percentual do total geral,202503,3º trimestre 2025,115236,Total do trimestre,111737,Federal
467,3,Unidade da Federação,2,Percentual,-,14,Roraima,1000285,Peso total das carcaças - percentual do total geral,202503,3º trimestre 2025,115236,Total do trimestre,111738,Estadual
468,3,Unidade da Federação,2,Percentual,X,14,Roraima,1000285,Peso total das carcaças - percentual do total geral,202503,3º trimestre 2025,115236,Total do trimestre,111739,Municipal
469,3,Unidade da Federação,2,Percentual,X,14,Roraima,1000285,Peso total das carcaças - percentual do total geral,202503,3º trimestre 2025,115233,No 1º mês,118225,Total
470,3,Unidade da Federação,2,Percentual,-,14,Roraima,1000285,Peso total das carcaças - percentual do total geral,202503,3º trimestre 2025,115233,No 1º mês,111737,Federal
471,3,Unidade da Federação,2,Percentual,-,14,Roraima,1000285,Peso total das carcaças - percentual do total geral,202503,3º trimestre 2025,115233,No 1º mês,111738,Estadual
472,3,Unidade da Federação,2,Percentual,X,14,Roraima,1000285,Peso total das carcaças - percentual do total geral,202503,3º trimestre 2025,115233,No 1º mês,111739,Municipal
473,3,Unidade da Federação,2,Percentual,X,14,Roraima,1000285,Peso total das carcaças - percentual do total geral,202503,3º trimestre 2025,115234,No 2º mês,118225,Total
474,3,Unidade da Federação,2,Percentual,-,14,Roraima,1000285,Peso total das carcaças - percentual do total geral,202503,3º trimestre 2025,115234,No 2º mês,111737,Federal
475,3,Unidade da Federação,2,Percentual,-,14,Roraima,1000285,Peso total das carcaças - percentual do total geral,202503,3º trimestre 2025,115234,No 2º mês,111738,Estadual
476,3,Unidade da Federação,2,Percentual,X,14,Roraima,1000285,Peso total das carcaças - percentual do total geral,202503,3º trimestre 2025,115234,No 2º mês,111739,Municipal
477,3,Unidade da Federação,2,Percentual,X,14,Roraima,1000285,Peso total das carcaças - percentual do total geral,202503,3º trimestre 2025,115235,No 3º mês,118225,Total
478,3,Unidade da Federação,2,Percentual,-,14,Roraima,1000285,Peso total das carcaças - percentual do total geral,202503,3º trimestre 2025,115235,No 3º mês,111737,Federal
479,3,Unidade da Federação,2,Percentual,-,14,Roraima,1000285,Peso total das carcaças - percentual do total geral,202503,3º trimestre 2025,115235,No 3º mês,111738,Estadual
480,3,Unidade da Federação,2,Percentual,X,14,Roraima,1000285,Peso total das carcaças - percentual do total geral,202503,3º trimestre 2025,115235,No 3º mês,111739,Municipal
481,3,Unidade da Federação,1020,Unidades,1,15,Pará,151,Número de informantes,202503,3º trimestre 2025,115236,Total do trimestre,118225,Total
482,3,Unidade da Federação,1020,Unidades,-,15,Pará,151,Número de informantes,202503,3º trimestre 2025,115236,Total do trimestre,111737,Federal
483,3,Unidade da Federação,1020,Unidades,-,15,Pará,151,Número de informantes,202503,3º trimestre 2025,115236,Total do trimestre,111738,Estadual
484,3,Unidade da Federação,1020,Unidades,1,15,Pará,151,Número de informantes,202503,3º trimestre 2025,115236,Total do trimestre,111739,Municipal
485,3,Unidade da Federação,1020,Unidades,1,15,Pará,151,Número de informantes,202503,3º trimestre 2025,115233,No 1º mês,118225,Total
486,3,Unidade da Federação,1020,Unidades,-,15,Pará,151,Número de informantes,202503,3º trimestre 2025,115233,No 1º mês,111737,Federal
487,3,Unidade da Federação,1020,Unidades,-,15,Pará,151,Número de informantes,202503,3º trimestre 2025,115233,No 1º mês,111738,Estadual
488,3,Unidade da Federação,1020,Unidades,1,15,Pará,151,Número de informantes,202503,3º trimestre 2025,115233,No 1º mês,111739,Municipal
489,3,Unidade da Federação,1020,Unidades,1,15,Pará,151,Número de informantes,202503,3º trimestre 2025,115234,No 2º mês,118225,Total
490,3,Unidade da Federação,1020,Unidades,-,15,Pará,151,Número de informantes,202503,3º trimestre 2025,115234,No 2º mês,111737,Federal
491,3,Unidade da Federação,1020,Unidades,-,15,Pará,151,Número de informantes,202503,3º trimestre 2025,115234,No 2º mês,111738,Estadual
492,3,Unidade da Federação,1020,Unidades,1,15,Pará,151,Número de informantes,202503,3º trimestre 2025,115234,No 2º mês,111739,Municipal
493,3,Unidade da Federação,1020,Unidades,1,15,Pará,151,Número de informantes,202503,3º trimestre 2025,115235,No 3º mês,118225,Total
494,3,Unidade da Federação,1020,Unidades,-,15,Pará,151,Número de informantes,202503,3º trimestre 2025,115235,No 3º mês,111737,Federal
495,3,Unidade da Federação,1020,Unidades,-,15,Pará,151,Número de informantes,202503,3º trimestre 2025,115235,No 3º mês,111738,Estadual
496,3,Unidade da Federação,1020,Unidades,1,15,Pará,151,Número de informantes,202503,3º trimestre 2025,115235,No 3º mês,111739,Municipal
497,3,Unidade da Federação,2,Percentual,100.00,15,Pará,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115236,Total do trimestre,118225,Total
498,3,Unidade da Federação,2,Percentual,-,15,Pará,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115236,Total do trimestre,111737,Federal
499,3,Unidade da Federação,2,Percentual,-,15,Pará,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115236,Total do trimestre,111738,Estadual
500,3,Unidade da Federação,2,Percentual,100.00,15,Pará,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115236,Total do trimestre,111739,Municipal
501,3,Unidade da Federação,2,Percentual,100.00,15,Pará,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115233,No 1º mês,118225,Total
502,3,Unidade da Federação,2,Percentual,-,15,Pará,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115233,No 1º mês,111737,Federal
503,3,Unidade da Federação,2,Percentual,-,15,Pará,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115233,No 1º mês,111738,Estadual
504,3,Unidade da Federação,2,Percentual,100.00,15,Pará,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115233,No 1º mês,111739,Municipal
505,3,Unidade da Federação,2,Percentual,100.00,15,Pará,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115234,No 2º mês,118225,Total
506,3,Unidade da Federação,2,Percentual,-,15,Pará,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115234,No 2º mês,111737,Federal
507,3,Unidade da Federação,2,Percentual,-,15,Pará,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115234,No 2º mês,111738,Estadual
508,3,Unidade da Federação,2,Percentual,100.00,15,Pará,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115234,No 2º mês,111739,Municipal
509,3,Unidade da Federação,2,Percentual,100.00,15,Pará,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115235,No 3º mês,118225,Total
510,3,Unidade da Federação,2,Percentual,-,15,Pará,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115235,No 3º mês,111737,Federal
511,3,Unidade da Federação,2,Percentual,-,15,Pará,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115235,No 3º mês,111738,Estadual
512,3,Unidade da Federação,2,Percentual,100.00,15,Pará,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115235,No 3º mês,111739,Municipal
513,3,Unidade da Federação,24,Cabeças,X,15,Pará,284,Animais abatidos,202503,3º trimestre 2025,115236,Total do trimestre,118225,Total
514,3,Unidade da Federação,24,Cabeças,-,15,Pará,284,Animais abatidos,202503,3º trimestre 2025,115236,Total do trimestre,111737,Federal
515,3,Unidade da Federação,24,Cabeças,-,15,Pará,284,Animais abatidos,202503,3º trimestre 2025,115236,Total do trimestre,111738,Estadual
516,3,Unidade da Federação,24,Cabeças,X,15,Pará,284,Animais abatidos,202503,3º trimestre 2025,115236,Total do trimestre,111739,Municipal
517,3,Unidade da Federação,24,Cabeças,X,15,Pará,284,Animais abatidos,202503,3º trimestre 2025,115233,No 1º mês,118225,Total
518,3,Unidade da Federação,24,Cabeças,-,15,Pará,284,Animais abatidos,202503,3º trimestre 2025,115233,No 1º mês,111737,Federal
519,3,Unidade da Federação,24,Cabeças,-,15,Pará,284,Animais abatidos,202503,3º trimestre 2025,115233,No 1º mês,111738,Estadual
520,3,Unidade da Federação,24,Cabeças,X,15,Pará,284,Animais abatidos,202503,3º trimestre 2025,115233,No 1º mês,111739,Municipal
521,3,Unidade da Federação,24,Cabeças,X,15,Pará,284,Animais abatidos,202503,3º trimestre 2025,115234,No 2º mês,118225,Total
522,3,Unidade da Federação,24,Cabeças,-,15,Pará,284,Animais abatidos,202503,3º trimestre 2025,115234,No 2º mês,111737,Federal
523,3,Unidade da Federação,24,Cabeças,-,15,Pará,284,Animais abatidos,202503,3º trimestre 2025,115234,No 2º mês,111738,Estadual
524,3,Unidade da Federação,24,Cabeças,X,15,Pará,284,Animais abatidos,202503,3º trimestre 2025,115234,No 2º mês,111739,Municipal
525,3,Unidade da Federação,24,Cabeças,X,15,Pará,284,Animais abatidos,202503,3º trimestre 2025,115235,No 3º mês,118225,Total
526,3,Unidade da Federação,24,Cabeças,-,15,Pará,284,Animais abatidos,202503,3º trimestre 2025,115235,No 3º mês,111737,Federal
527,3,Unidade da Federação,24,Cabeças,-,15,Pará,284,Animais abatidos,202503,3º trimestre 2025,115235,No 3º mês,111738,Estadual
528,3,Unidade da Federação,24,Cabeças,X,15,Pará,284,Animais abatidos,202503,3º trimestre 2025,115235,No 3º mês,111739,Municipal
529,3,Unidade da Federação,2,Percentual,X,15,Pará,1000284,Animais abatidos - percentual do total geral,202503,3º trimestre 2025,115236,Total do trimestre,118225,Total
530,3,Unidade da Federação,2,Percentual,-,15,Pará,1000284,Animais abatidos - percentual do total geral,202503,3º trimestre 2025,115236,Total do trimestre,111737,Federal
531,3,Unidade da Federação,2,Percentual,-,15,Pará,1000284,Animais abatidos - percentual do total geral,202503,3º trimestre 2025,115236,Total do trimestre,111738,Estadual
532,3,Unidade da Federação,2,Percentual,X,15,Pará,1000284,Animais abatidos - percentual do total geral,202503,3º trimestre 2025,115236,Total do trimestre,111739,Municipal
533,3,Unidade da Federação,2,Percentual,X,15,Pará,1000284,Animais abatidos - percentual do total geral,202503,3º trimestre 2025,115233,No 1º mês,118225,Total
534,3,Unidade da Federação,2,Percentual,-,15,Pará,1000284,Animais abatidos - percentual do total geral,202503,3º trimestre 2025,115233,No 1º mês,111737,Federal
535,3,Unidade da Federação,2,Percentual,-,15,Pará,1000284,Animais abatidos - percentual do total geral,202503,3º trimestre 2025,115233,No 1º mês,111738,Estadual
536,3,Unidade da Federação,2,Percentual,X,15,Pará,1000284,Animais abatidos - percentual do total geral,202503,3º trimestre 2025,115233,No 1º mês,111739,Municipal
537,3,Unidade da Federação,2,Percentual,X,15,Pará,1000284,Animais abatidos - percentual do total geral,202503,3º trimestre 2025,115234,No 2º mês,118225,Total
538,3,Unidade da Federação,2,Percentual,-,15,Pará,1000284,Animais abatidos - percentual do total geral,202503,3º trimestre 2025,115234,No 2º mês,111737,Federal
539,3,Unidade da Federação,2,Percentual,-,15,Pará,1000284,Animais abatidos - percentual do total geral,202503,3º trimestre 2025,115234,No 2º mês,111738,Estadual
540,3,Unidade da Federação,2,Percentual,X,15,Pará,1000284,Animais abatidos - percentual do total geral,202503,3º trimestre 2025,115234,No 2º mês,111739,Municipal
541,3,Unidade da Federação,2,Percentual,X,15,Pará,1000284,Animais abatidos - percentual do total geral,202503,3º trimestre 2025,115235,No 3º mês,118225,Total
542,3,Unidade da Federação,2,Percentual,-,15,Pará,1000284,Animais abatidos - percentual do total geral,202503,3º trimestre 2025,115235,No 3º mês,111737,Federal
543,3,Unidade da Federação,2,Percentual,-,15,Pará,1000284,Animais abatidos - percentual do total geral,202503,3º trimestre 2025,115235,No 3º mês,111738,Estadual
544,3,Unidade da Federação,2,Percentual,X,15,Pará,1000284,Animais abatidos - percentual do total geral,202503,3º trimestre 2025,115235,No 3º mês,111739,Municipal
545,3,Unidade da Federação,1007,Quilogramas,X,15,Pará,285,Peso total das carcaças,202503,3º trimestre 2025,115236,Total do trimestre,118225,Total
546,3,Unidade da Federação,1007,Quilogramas,-,15,Pará,285,Peso total das carcaças,202503,3º trimestre 2025,115236,Total do trimestre,111737,Federal
547,3,Unidade da Federação,1007,Quilogramas,-,15,Pará,285,Peso total das carcaças,202503,3º trimestre 2025,115236,Total do trimestre,111738,Estadual
548,3,Unidade da Federação,1007,Quilogramas,X,15,Pará,285,Peso total das carcaças,202503,3º trimestre 2025,115236,Total do trimestre,111739,Municipal
549,3,Unidade da Federação,1007,Quilogramas,X,15,Pará,285,Peso total das carcaças,202503,3º trimestre 2025,115233,No 1º mês,118225,Total
550,3,Unidade da Federação,1007,Quilogramas,-,15,Pará,285,Peso total das carcaças,202503,3º trimestre 2025,115233,No 1º mês,111737,Federal
551,3,Unidade da Federação,1007,Quilogramas,-,15,Pará,285,Peso total das carcaças,202503,3º trimestre 2025,115233,No 1º mês,111738,Estadual
552,3,Unidade da Federação,1007,Quilogramas,X,15,Pará,285,Peso total das carcaças,202503,3º trimestre 2025,115233,No 1º mês,111739,Municipal
553,3,Unidade da Federação,1007,Quilogramas,X,15,Pará,285,Peso total das carcaças,202503,3º trimestre 2025,115234,No 2º mês,118225,Total
554,3,Unidade da Federação,1007,Quilogramas,-,15,Pará,285,Peso total das carcaças,202503,3º trimestre 2025,115234,No 2º mês,111737,Federal
555,3,Unidade da Federação,1007,Quilogramas,-,15,Pará,285,Peso total das carcaças,202503,3º trimestre 2025,115234,No 2º mês,111738,Estadual
556,3,Unidade da Federação,1007,Quilogramas,X,15,Pará,285,Peso total das carcaças,202503,3º trimestre 2025,115234,No 2º mês,111739,Municipal
557,3,Unidade da Federação,1007,Quilogramas,X,15,Pará,285,Peso total das carcaças,202503,3º trimestre 2025,115235,No 3º mês,118225,Total
558,3,Unidade da Federação,1007,Quilogramas,-,15,Pará,285,Peso total das carcaças,202503,3º trimestre 2025,115235,No 3º mês,111737,Federal
559,3,Unidade da Federação,1007,Quilogramas,-,15,Pará,285,Peso total das carcaças,202503,3º trimestre 2025,115235,No 3º mês,111738,Estadual
560,3,Unidade da Federação,1007,Quilogramas,X,15,Pará,285,Peso total das carcaças,202503,3º trimestre 2025,115235,No 3º mês,111739,Municipal
561,3,Unidade da Federação,2,Percentual,X,15,Pará,1000285,Peso total das carcaças - percentual do total geral,202503,3º trimestre 2025,115236,Total do trimestre,118225,Total
562,3,Unidade da Federação,2,Percentual,-,15,Pará,1000285,Peso total das carcaças - percentual do total geral,202503,3º trimestre 2025,115236,Total do trimestre,111737,Federal
563,3,Unidade da Federação,2,Percentual,-,15,Pará,1000285,Peso total das carcaças - percentual do total geral,202503,3º trimestre 2025,115236,Total do trimestre,111738,Estadual
564,3,Unidade da Federação,2,Percentual,X,15,Pará,1000285,Peso total das carcaças - percentual do total geral,202503,3º trimestre 2025,115236,Total do trimestre,111739,Municipal
565,3,Unidade da Federação,2,Percentual,X,15,Pará,1000285,Peso total das carcaças - percentual do total geral,202503,3º trimestre 2025,115233,No 1º mês,118225,Total
566,3,Unidade da Federação,2,Percentual,-,15,Pará,1000285,Peso total das carcaças - percentual do total geral,202503,3º trimestre 2025,115233,No 1º mês,111737,Federal
567,3,Unidade da Federação,2,Percentual,-,15,Pará,1000285,Peso total das carcaças - percentual do total geral,202503,3º trimestre 2025,115233,No 1º mês,111738,Estadual
568,3,Unidade da Federação,2,Percentual,X,15,Pará,1000285,Peso total das carcaças - percentual do total geral,202503,3º trimestre 2025,115233,No 1º mês,111739,Municipal
569,3,Unidade da Federação,2,Percentual,X,15,Pará,1000285,Peso total das carcaças - percentual do total geral,202503,3º trimestre 2025,115234,No 2º mês,118225,Total
570,3,Unidade da Federação,2,Percentual,-,15,Pará,1000285,Peso total das carcaças - percentual do total geral,202503,3º trimestre 2025,115234,No 2º mês,111737,Federal
571,3,Unidade da Federação,2,Percentual,-,15,Pará,1000285,Peso total das carcaças - percentual do total geral,202503,3º trimestre 2025,115234,No 2º mês,111738,Estadual
572,3,Unidade da Federação,2,Percentual,X,15,Pará,1000285,Peso total das carcaças - percentual do total geral,202503,3º trimestre 2025,115234,No 2º mês,111739,Municipal
573,3,Unidade da Federação,2,Percentual,X,15,Pará,1000285,Peso total das carcaças - percentual do total geral,202503,3º trimestre 2025,115235,No 3º mês,118225,Total
574,3,Unidade da Federação,2,Percentual,-,15,Pará,1000285,Peso total das carcaças - percentual do total geral,202503,3º trimestre 2025,115235,No 3º mês,111737,Federal
575,3,Unidade da Federação,2,Percentual,-,15,Pará,1000285,Peso total das carcaças - percentual do total geral,202503,3º trimestre 2025,115235,No 3º mês,111738,Estadual
576,3,Unidade da Federação,2,Percentual,X,15,Pará,1000285,Peso total das carcaças - percentual do total geral,202503,3º trimestre 2025,115235,No 3º mês,111739,Municipal
577,3,Unidade da Federação,1020,Unidades,3,17,Tocantins,151,Número de informantes,202503,3º trimestre 2025,115236,Total do trimestre,118225,Total
578,3,Unidade da Federação,1020,Unidades,-,17,Tocantins,151,Número de informantes,202503,3º trimestre 2025,115236,Total do trimestre,111737,Federal
579,3,Unidade da Federação,1020,Unidades,1,17,Tocantins,151,Número de informantes,202503,3º trimestre 2025,115236,Total do trimestre,111738,Estadual
580,3,Unidade da Federação,1020,Unidades,2,17,Tocantins,151,Número de informantes,202503,3º trimestre 2025,115236,Total do trimestre,111739,Municipal
581,3,Unidade da Federação,1020,Unidades,3,17,Tocantins,151,Número de informantes,202503,3º trimestre 2025,115233,No 1º mês,118225,Total
582,3,Unidade da Federação,1020,Unidades,-,17,Tocantins,151,Número de informantes,202503,3º trimestre 2025,115233,No 1º mês,111737,Federal
583,3,Unidade da Federação,1020,Unidades,1,17,Tocantins,151,Número de informantes,202503,3º trimestre 2025,115233,No 1º mês,111738,Estadual
584,3,Unidade da Federação,1020,Unidades,2,17,Tocantins,151,Número de informantes,202503,3º trimestre 2025,115233,No 1º mês,111739,Municipal
585,3,Unidade da Federação,1020,Unidades,3,17,Tocantins,151,Número de informantes,202503,3º trimestre 2025,115234,No 2º mês,118225,Total
586,3,Unidade da Federação,1020,Unidades,-,17,Tocantins,151,Número de informantes,202503,3º trimestre 2025,115234,No 2º mês,111737,Federal
587,3,Unidade da Federação,1020,Unidades,1,17,Tocantins,151,Número de informantes,202503,3º trimestre 2025,115234,No 2º mês,111738,Estadual
588,3,Unidade da Federação,1020,Unidades,2,17,Tocantins,151,Número de informantes,202503,3º trimestre 2025,115234,No 2º mês,111739,Municipal
589,3,Unidade da Federação,1020,Unidades,3,17,Tocantins,151,Número de informantes,202503,3º trimestre 2025,115235,No 3º mês,118225,Total
590,3,Unidade da Federação,1020,Unidades,-,17,Tocantins,151,Número de informantes,202503,3º trimestre 2025,115235,No 3º mês,111737,Federal
591,3,Unidade da Federação,1020,Unidades,1,17,Tocantins,151,Número de informantes,202503,3º trimestre 2025,115235,No 3º mês,111738,Estadual
592,3,Unidade da Federação,1020,Unidades,2,17,Tocantins,151,Número de informantes,202503,3º trimestre 2025,115235,No 3º mês,111739,Municipal
593,3,Unidade da Federação,2,Percentual,100.00,17,Tocantins,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115236,Total do trimestre,118225,Total
594,3,Unidade da Federação,2,Percentual,-,17,Tocantins,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115236,Total do trimestre,111737,Federal
595,3,Unidade da Federação,2,Percentual,33.33,17,Tocantins,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115236,Total do trimestre,111738,Estadual
596,3,Unidade da Federação,2,Percentual,66.67,17,Tocantins,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115236,Total do trimestre,111739,Municipal
597,3,Unidade da Federação,2,Percentual,100.00,17,Tocantins,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115233,No 1º mês,118225,Total
598,3,Unidade da Federação,2,Percentual,-,17,Tocantins,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115233,No 1º mês,111737,Federal
599,3,Unidade da Federação,2,Percentual,33.33,17,Tocantins,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115233,No 1º mês,111738,Estadual
600,3,Unidade da Federação,2,Percentual,66.67,17,Tocantins,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115233,No 1º mês,111739,Municipal
601,3,Unidade da Federação,2,Percentual,100.00,17,Tocantins,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115234,No 2º mês,118225,Total
602,3,Unidade da Federação,2,Percentual,-,17,Tocantins,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115234,No 2º mês,111737,Federal
603,3,Unidade da Federação,2,Percentual,33.33,17,Tocantins,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115234,No 2º mês,111738,Estadual
604,3,Unidade da Federação,2,Percentual,66.67,17,Tocantins,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115234,No 2º mês,111739,Municipal
605,3,Unidade da Federação,2,Percentual,100.00,17,Tocantins,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115235,No 3º mês,118225,Total
606,3,Unidade da Federação,2,Percentual,-,17,Tocantins,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115235,No 3º mês,111737,Federal
607,3,Unidade da Federação,2,Percentual,33.33,17,Tocantins,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115235,No 3º mês,111738,Estadual
608,3,Unidade da Federação,2,Percentual,66.67,17,Tocantins,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115235,No 3º mês,111739,Municipal
609,3,Unidade da Federação,24,Cabeças,919,17,Tocantins,284,Animais abatidos,202503,3º trimestre 2025,115236,Total do trimestre,118225,Total
610,3,Unidade da Federação,24,Cabeças,-,17,Tocantins,284,Animais abatidos,202503,3º trimestre 2025,115236,Total do trimestre,111737,Federal
611,3,Unidade da Federação,24,Cabeças,X,17,Tocantins,284,Animais abatidos,202503,3º trimestre 2025,115236,Total do trimestre,111738,Estadual
612,3,Unidade da Federação,24,Cabeças,X,17,Tocantins,284,Animais abatidos,202503,3º trimestre 2025,115236,Total do trimestre,111739,Municipal
613,3,Unidade da Federação,24,Cabeças,333,17,Tocantins,284,Animais abatidos,202503,3º trimestre 2025,115233,No 1º mês,118225,Total
614,3,Unidade da Federação,24,Cabeças,-,17,Tocantins,284,Animais abatidos,202503,3º trimestre 2025,115233,No 1º mês,111737,Federal
615,3,Unidade da Federação,24,Cabeças,X,17,Tocantins,284,Animais abatidos,202503,3º trimestre 2025,115233,No 1º mês,111738,Estadual
616,3,Unidade da Federação,24,Cabeças,X,17,Tocantins,284,Animais abatidos,202503,3º trimestre 2025,115233,No 1º mês,111739,Municipal
617,3,Unidade da Federação,24,Cabeças,289,17,Tocantins,284,Animais abatidos,202503,3º trimestre 2025,115234,No 2º mês,118225,Total
618,3,Unidade da Federação,24,Cabeças,-,17,Tocantins,284,Animais abatidos,202503,3º trimestre 2025,115234,No 2º mês,111737,Federal
619,3,Unidade da Federação,24,Cabeças,X,17,Tocantins,284,Animais abatidos,202503,3º trimestre 2025,115234,No 2º mês,111738,Estadual
620,3,Unidade da Federação,24,Cabeças,X,17,Tocantins,284,Animais abatidos,202503,3º trimestre 2025,115234,No 2º mês,111739,Municipal
621,3,Unidade da Federação,24,Cabeças,297,17,Tocantins,284,Animais abatidos,202503,3º trimestre 2025,115235,No 3º mês,118225,Total
622,3,Unidade da Federação,24,Cabeças,-,17,Tocantins,284,Animais abatidos,202503,3º trimestre 2025,115235,No 3º mês,111737,Federal
623,3,Unidade da Federação,24,Cabeças,X,17,Tocantins,284,Animais abatidos,202503,3º trimestre 2025,115235,No 3º mês,111738,Estadual
624,3,Unidade da Federação,24,Cabeças,X,17,Tocantins,284,Animais abatidos,202503,3º trimestre 2025,115235,No 3º mês,111739,Municipal
625,3,Unidade da Federação,2,Percentual,100.00,17,Tocantins,1000284,Animais abatidos - percentual do total geral,202503,3º trimestre 2025,115236,Total do trimestre,118225,Total
626,3,Unidade da Federação,2,Percentual,-,17,Tocantins,1000284,Animais abatidos - percentual do total geral,202503,3º trimestre 2025,115236,Total do trimestre,111737,Federal
627,3,Unidade da Federação,2,Percentual,X,17,Tocantins,1000284,Animais abatidos - percentual do total geral,202503,3º trimestre 2025,115236,Total do trimestre,111738,Estadual
628,3,Unidade da Federação,2,Percentual,X,17,Tocantins,1000284,Animais abatidos - percentual do total geral,202503,3º trimestre 2025,115236,Total do trimestre,111739,Municipal
629,3,Unidade da Federação,2,Percentual,36.24,17,Tocantins,1000284,Animais abatidos - percentual do total geral,202503,3º trimestre 2025,115233,No 1º mês,118225,Total
630,3,Unidade da Federação,2,Percentual,-,17,Tocantins,1000284,Animais abatidos - percentual do total geral,202503,3º trimestre 2025,115233,No 1º mês,111737,Federal
631,3,Unidade da Federação,2,Percentual,X,17,Tocantins,1000284,Animais abatidos - percentual do total geral,202503,3º trimestre 2025,115233,No 1º mês,111738,Estadual
632,3,Unidade da Federação,2,Percentual,X,17,Tocantins,1000284,Animais abatidos - percentual do total geral,202503,3º trimestre 2025,115233,No 1º mês,111739,Municipal
633,3,Unidade da Federação,2,Percentual,31.45,17,Tocantins,1000284,Animais abatidos - percentual do total geral,202503,3º trimestre 2025,115234,No 2º mês,118225,Total
634,3,Unidade da Federação,2,Percentual,-,17,Tocantins,1000284,Animais abatidos - percentual do total geral,202503,3º trimestre 2025,115234,No 2º mês,111737,Federal
635,3,Unidade da Federação,2,Percentual,X,17,Tocantins,1000284,Animais abatidos - percentual do total geral,202503,3º trimestre 2025,115234,No 2º mês,111738,Estadual
636,3,Unidade da Federação,2,Percentual,X,17,Tocantins,1000284,Animais abatidos - percentual do total geral,202503,3º trimestre 2025,115234,No 2º mês,111739,Municipal
637,3,Unidade da Federação,2,Percentual,32.32,17,Tocantins,1000284,Animais abatidos - percentual do total geral,202503,3º trimestre 2025,115235,No 3º mês,118225,Total
638,3,Unidade da Federação,2,Percentual,-,17,Tocantins,1000284,Animais abatidos - percentual do total geral,202503,3º trimestre 2025,115235,No 3º mês,111737,Federal
639,3,Unidade da Federação,2,Percentual,X,17,Tocantins,1000284,Animais abatidos - percentual do total geral,202503,3º trimestre 2025,115235,No 3º mês,111738,Estadual
640,3,Unidade da Federação,2,Percentual,X,17,Tocantins,1000284,Animais abatidos - percentual do total geral,202503,3º trimestre 2025,115235,No 3º mês,111739,Municipal
641,3,Unidade da Federação,1007,Quilogramas,65413,17,Tocantins,285,Peso total das carcaças,202503,3º trimestre 2025,115236,Total do trimestre,118225,Total
